% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
48458 +1.990751776e+01 +1.990751776e+01 -2.489248224e+01 -2.489248224e+01 +1.2966e-01 -7.4563e-01 -1.7869e-01 -1.5131e-01 +3.8833e-01 +7.0059e-01 -6.0492e-01 -8.6922e-01 -2.9234e-02 +3.2117e-01 -3.4293e-02 -8.1699e-01 -1.6311e-01 -6.9639e-01 -5.5087e-03 -3.1027e-01 -7.3260e-01 +1.6871e-01 +3.3285e-01 +1.9285e-01
51719 +1.933079835e+01 +1.933079835e+01 -2.546920165e+01 -2.546920165e+01 +9.6008e-02 -7.8526e-01 -2.4214e-01 -9.5605e-02 +4.2348e-01 +7.2198e-01 -6.0684e-01 -8.5913e-01 +3.3054e-02 +2.6024e-01 -1.8949e-02 -7.8730e-01 -1.4471e-01 -7.2814e-01 -3.2027e-02 -3.0075e-01 -6.9729e-01 +1.8635e-01 +3.2940e-01 +2.0921e-01
52482 +1.904629894e+01 +1.904629894e+01 -2.575370106e+01 -2.575370106e+01 +1.1303e-01 -7.9975e-01 -2.2629e-01 -1.6076e-01 +3.7346e-01 +7.1119e-01 -5.6604e-01 -8.6329e-01 -1.4824e-02 +3.1778e-01 -4.2000e-02 -7.9232e-01 -1.7964e-01 -7.1759e-01 -5.6982e-02 -3.2680e-01 -6.9464e-01 +2.1613e-01 +3.3843e-01 +2.5203e-01
53309 +1.856212893e+01 +1.856212893e+01 -2.623787107e+01 -2.623787107e+01 +1.0081e-01 -8.0446e-01 -2.2779e-01 -1.4194e-01 +3.8705e-01 +7.0979e-01 -5.9138e-01 -8.8638e-01 +1.8939e-02 +2.9315e-01 -2.8617e-02 -8.1039e-01 -1.6456e-01 -7.2152e-01 -3.3181e-02 -3.1827e-01 -7.0369e-01 +2.1785e-01 +3.1431e-01 +2.0660e-01
58408 +1.817184816e+01 +1.817184816e+01 -2.662815184e+01 -2.662815184e+01 +9.6498e-02 -7.6396e-01 -2.1155e-01 -1.1438e-01 +3.6572e-01 +7.1855e-01 -5.3472e-01 -8.6742e-01 -1.2842e-02 +2.8115e-01 -2.7944e-04 -8.5619e-01 -1.4096e-01 -6.9171e-01 -6.3730e-02 -3.3895e-01 -6.6495e-01 +2.7872e-01 +3.1406e-01 +2.1733e-01
65870 +1.777690667e+01 +1.777690667e+01 -2.702309333e+01 -2.702309333e+01 +1.2258e-01 -7.3274e-01 -2.0544e-01 -1.1349e-01 +3.3740e-01 +7.4117e-01 -4.8877e-01 -8.7269e-01 -2.5234e-02 +2.2301e-01 +1.7763e-02 -9.0978e-01 -1.4460e-01 -6.7192e-01 -7.2047e-02 -3.1927e-01 -6.6479e-01 +3.1608e-01 +2.6794e-01 +2.2469e-01
74217 +1.737620087e+01 +1.737620087e+01 -2.742379913e+01 -2.742379913e+01 +1.5109e-01 -6.7374e-01 -1.9716e-01 -9.2435e-02 +3.1211e-01 +7.6351e-01 -4.3858e-01 -8.7862e-01 -5.9984e-02 +1.6038e-01 +2.6527e-02 -9.5337e-01 -1.4226e-01 -6.4592e-01 -6.9767e-02 -3.0147e-01 -6.2780e-01 +3.8688e-01 +1.9025e-01 +2.3679e-01
82016 +1.698054237e+01 +1.698054237e+01 -2.781945763e+01 -2.781945763e+01 +1.8532e-01 -6.0541e-01 -1.9249e-01 -8.4479e-02 +2.9576e-01 +7.9096e-01 -4.0114e-01 -8.6667e-01 -7.5914e-02 +1.2178e-01 +3.3088e-02 -9.8093e-01 -1.4084e-01 -6.1346e-01 -6.5642e-02 -2.7964e-01 -6.0065e-01 +4.5994e-01 +1.0715e-01 +2.6297e-01
89423 +1.658774541e+01 +1.658774541e+01 -2.821225459e+01 -2.821225459e+01 +2.2514e-01 -5.3264e-01 -1.9170e-01 -8.2713e-02 +2.7605e-01 +8.1798e-01 -3.8183e-01 -8.5693e-01 -8.6675e-02 +8.4106e-02 +3.0847e-02 -1.0161e+00 -1.3089e-01 -5.8530e-01 -5.7823e-02 -2.4158e-01 -5.5476e-01 +5.0730e-01 -6.2535e-04 +2.9576e-01
97046 +1.620310508e+01 +1.620310508e+01 -2.859689492e+01 -2.859689492e+01 +2.4175e-01 -4.6150e-01 -1.9722e-01 -8.5593e-02 +2.5679e-01 +8.3588e-01 -3.6733e-01 -8.5989e-01 -7.5202e-02 +4.0082e-02 +1.7335e-02 -1.0193e+00 -1.3896e-01 -5.4576e-01 -4.6736e-02 -2.2194e-01 -5.2833e-01 +5.4345e-01 -9.9500e-02 +3.2082e-01
103788 +1.584464356e+01 +1.584464356e+01 -2.895535644e+01 -2.895535644e+01 +2.6010e-01 -4.1131e-01 -2.2407e-01 -9.7543e-02 +2.2700e-01 +8.3510e-01 -3.5834e-01 -8.7038e-01 -5.6573e-02 +1.3522e-02 -4.1415e-03 -1.0314e+00 -1.5059e-01 -5.0313e-01 -2.4147e-02 -1.9690e-01 -4.8855e-01 +5.6742e-01 -2.1369e-01 +3.4307e-01
110804 +1.548040838e+01 +1.548040838e+01 -2.931959162e+01 -2.931959162e+01 +2.6288e-01 -3.5418e-01 -2.3223e-01 -1.1210e-01 +2.0354e-01 +8.3420e-01 -3.5678e-01 -8.7225e-01 -3.7832e-02 -1.9146e-02 -1.6792e-02 -1.0271e+00 -1.5043e-01 -4.6242e-01 -1.7463e-03 -1.8351e-01 -4.4502e-01 +5.7813e-01 -3.1815e-01 +3.7368e-01
118976 +1.512941389e+01 +1.512941389e+01 -2.967058611e+01 -2.967058611e+01 +2.6540e-01 -3.1567e-01 -2.6052e-01 -1.4163e-01 +1.7015e-01 +8.2144e-01 -3.4936e-01 -8.7922e-01 -1.6974e-02 -4.9424e-02 -4.4193e-02 -1.0144e+00 -1.5634e-01 -4.1690e-01 +2.3548e-02 -1.7643e-01 -3.9506e-01 +5.8902e-01 -3.9977e-01 +4.0856e-01
127349 +1.478400279e+01 +1.478400279e+01 -3.001599721e+01 -3.001599721e+01 +2.4323e-01 -2.8098e-01 -2.8999e-01 -1.6641e-01 +1.3319e-01 +8.0322e-01 -3.3986e-01 -8.9202e-01 +6.6173e-03 -8.4305e-02 -6.4259e-02 -9.9916e-01 -1.5779e-01 -3.8198e-01 +5.5883e-02 -1.8008e-01 -3.5066e-01 +5.9219e-01 -4.9305e-01 +4.2385e-01
137551 +1.445299670e+01 +1.445299670e+01 -3.034700330e+01 -3.034700330e+01 +2.0809e-01 -2.5540e-01 -3.2019e-01 -1.9895e-01 +1.0185e-01 +7.8180e-01 -3.4454e-01 -9.0784e-01 +2.6816e-02 -1.2976e-01 -8.4823e-02 -9.7711e-01 -1.4644e-01 -3.4580e-01 +8.7640e-02 -1.8107e-01 -3.0168e-01 +5.9178e-01 -5.7058e-01 +4.4845e-01
147856 +1.412488368e+01 +1.412488368e+01 -3.067511632e+01 -3.067511632e+01 +1.6583e-01 -2.3483e-01 -3.3186e-01 -2.2755e-01 +7.9757e-02 +7.4692e-01 -3.2256e-01 -9.1530e-01 +4.1766e-02 -1.7996e-01 -9.4251e-02 -9.5005e-01 -1.2550e-01 -3.1362e-01 +1.1144e-01 -1.9043e-01 -2.6053e-01 +5.8606e-01 -6.2765e-01 +4.9675e-01
158941 +1.377549095e+01 +1.377549095e+01 -3.102450905e+01 -3.102450905e+01 +1.1527e-01 -2.0846e-01 -3.6713e-01 -2.6305e-01 +5.6612e-02 +7.0595e-01 -3.0359e-01 -9.2653e-01 +5.8474e-02 -2.4041e-01 -1.0251e-01 -9.1987e-01 -1.0011e-01 -2.6769e-01 +1.3537e-01 -1.9938e-01 -2.2019e-01 +5.7944e-01 -6.8896e-01 +5.3950e-01
166732 +1.348882185e+01 +1.348882185e+01 -3.131117815e+01 -3.131117815e+01 +6.5096e-02 -1.8509e-01 -3.7289e-01 -2.7955e-01 +4.6142e-02 +6.6457e-01 -2.9926e-01 -9.3335e-01 +7.3349e-02 -2.8914e-01 -9.8861e-02 -8.9313e-01 -5.9967e-02 -2.3808e-01 +1.5414e-01 -2.1506e-01 -1.8539e-01 +5.6152e-01 -7.3284e-01 +5.6552e-01
176556 +1.317574808e+01 +1.317574808e+01 -3.162425192e+01 -3.162425192e+01 +1.5923e-02 -1.6158e-01 -3.9753e-01 -2.8722e-01 +4.1206e-02 +6.1639e-01 -2.8449e-01 -9.4632e-01 +8.3890e-02 -3.3087e-01 -9.1267e-02 -8.5016e-01 -2.4238e-02 -2.1224e-01 +1.6347e-01 -2.2784e-01 -1.5657e-01 +5.5441e-01 -7.6192e-01 +6.1047e-01
183564 +1.287908380e+01 +1.287908380e+01 -3.192091620e+01 -3.192091620e+01 -2.9524e-02 -1.2991e-01 -4.2142e-01 -2.9783e-01 +3.8835e-02 +5.7086e-01 -2.6888e-01 -9.5991e-01 +1.1125e-01 -3.6087e-01 -7.1151e-02 -8.3188e-01 +1.6076e-02 -1.7469e-01 +1.6811e-01 -2.4854e-01 -1.2900e-01 +5.4156e-01 -7.7420e-01 +6.6059e-01
197471 +1.258757452e+01 +1.258757452e+01 -3.221242548e+01 -3.221242548e+01 -7.4735e-02 -8.5533e-02 -4.4156e-01 -3.0125e-01 +3.5061e-02 +5.3470e-01 -2.4783e-01 -9.6581e-01 +1.1744e-01 -3.8279e-01 -5.7209e-02 -7.8817e-01 +7.0594e-02 -1.2680e-01 +1.6399e-01 -2.6264e-01 -1.0224e-01 +5.2844e-01 -7.8795e-01 +7.1351e-01
205496 +1.228745105e+01 +1.228745105e+01 -3.251254895e+01 -3.251254895e+01 -1.1515e-01 -4.9634e-02 -4.6679e-01 -2.9983e-01 +5.0686e-02 +4.8326e-01 -2.2815e-01 -9.7990e-01 +1.4503e-01 -4.1043e-01 -2.6787e-02 -7.3690e-01 +1.0997e-01 -8.5365e-02 +1.5346e-01 -2.7755e-01 -6.2944e-02 +5.1890e-01 -7.7810e-01 +7.5523e-01
216795 +1.199280256e+01 +1.199280256e+01 -3.280719744e+01 -3.280719744e+01 -1.4417e-01 -2.5323e-03 -4.8427e-01 -2.9030e-01 +2.7916e-02 +4.5090e-01 -1.9475e-01 -9.7130e-01 +1.5630e-01 -4.2191e-01 -7.0954e-03 -7.0275e-01 +1.7729e-01 -1.6483e-02 +1.4553e-01 -3.0833e-01 -4.3440e-02 +4.9913e-01 -7.7938e-01 +8.1919e-01
513491 +1.171306497e+01 +1.171306497e+01 -3.308693503e+01 -3.308693503e+01 -1.7011e-01 +5.5744e-02 -5.1583e-01 -2.6459e-01 +2.3508e-02 +4.2797e-01 -1.8802e-01 -9.7047e-01 +1.6054e-01 -4.3686e-01 +3.5061e-02 -6.2040e-01 +2.3048e-01 +4.6930e-02 +1.2525e-01 -3.1284e-01 +2.6652e-02 +5.0160e-01 -7.5906e-01 +8.4084e-01
522555 +1.146504103e+01 +1.146504103e+01 -3.333495897e+01 -3.333495897e+01 -1.8285e-01 +4.4380e-02 -5.3607e-01 -2.4674e-01 +1.8530e-02 +3.9203e-01 -1.8812e-01 -9.8896e-01 +1.5863e-01 -4.2111e-01 +5.9205e-02 -5.9428e-01 +2.7412e-01 +6.5752e-02 +1.1231e-01 -3.1343e-01 +3.4000e-02 +4.8528e-01 -7.2555e-01 +8.7269e-01
530521 +1.119275347e+01 +1.119275347e+01 -3.360724653e+01 -3.360724653e+01 -1.8927e-01 +7.9554e-02 -5.4308e-01 -2.2877e-01 +1.8313e-02 +3.9092e-01 -1.9501e-01 -9.8436e-01 +1.6661e-01 -4.2492e-01 +6.9638e-02 -5.7789e-01 +2.8110e-01 +1.0380e-01 +1.0531e-01 -3.1968e-01 +5.3274e-02 +4.9448e-01 -7.1721e-01 +9.0291e-01
540410 +1.096093182e+01 +1.096093182e+01 -3.383906818e+01 -3.383906818e+01 -1.9524e-01 +1.2480e-01 -5.9019e-01 -2.0751e-01 -1.8115e-02 +3.8297e-01 -1.9609e-01 -9.6136e-01 +1.6186e-01 -4.3637e-01 +1.3126e-01 -5.1067e-01 +3.2480e-01 +1.8954e-01 +8.1389e-02 -3.2569e-01 +1.1930e-01 +4.8956e-01 -6.8336e-01 +9.3576e-01
543248 +1.070600199e+01 +1.070600199e+01 -3.409399801e+01 -3.409399801e+01 -1.9889e-01 +1.3669e-01 -6.0629e-01 -2.0494e-01 -1.7573e-02 +3.7160e-01 -1.9671e-01 -9.6096e-01 +1.7172e-01 -4.3756e-01 +1.3020e-01 -4.7672e-01 +3.5189e-01 +1.9820e-01 +7.9029e-02 -3.1697e-01 +1.2671e-01 +4.9082e-01 -6.7019e-01 +9.6585e-01
552004 +1.044469886e+01 +1.044469886e+01 -3.435530114e+01 -3.435530114e+01 -1.9541e-01 +1.3719e-01 -6.3763e-01 -1.4073e-01 -3.6777e-02 +3.8177e-01 -1.9780e-01 -9.2614e-01 +1.6329e-01 -4.3927e-01 +1.6439e-01 -3.9272e-01 +3.7008e-01 +2.4998e-01 +5.6467e-02 -3.1992e-01 +1.7880e-01 +5.0230e-01 -6.2969e-01 +9.5920e-01
557655 +1.022592431e+01 +1.022592431e+01 -3.457407569e+01 -3.457407569e+01 -1.8438e-01 +1.6639e-01 -6.6301e-01 -1.4428e-01 -5.2514e-02 +3.5864e-01 -2.0225e-01 -9.2078e-01 +1.5401e-01 -4.5729e-01 +1.7232e-01 -3.5579e-01 +3.8948e-01 +2.6758e-01 +3.9995e-02 -3.1509e-01 +1.9993e-01 +5.1007e-01 -6.1707e-01 +9.7821e-01
564035 +9.962204093e+00 +9.962204093e+00 -3.483779591e+01 -3.483779591e+01 -1.9420e-01 +1.8476e-01 -6.8617e-01 -1.2458e-01 -6.4973e-02 +3.6875e-01 -2.2162e-01 -9.0071e-01 +1.5934e-01 -4.7128e-01 +2.0535e-01 -3.1658e-01 +4.0581e-01 +2.8489e-01 +1.3717e-02 -3.3118e-01 +2.2910e-01 +5.0753e-01 -5.9883e-01 +9.8589e-01
575570 +9.763688960e+00 +9.763688960e+00 -3.503631104e+01 -3.503631104e+01 -1.6896e-01 +2.0652e-01 -7.1569e-01 -1.1088e-01 -1.0673e-01 +3.7458e-01 -2.4193e-01 -8.6564e-01 +1.4867e-01 -4.8739e-01 +2.3974e-01 -2.7072e-01 +4.0970e-01 +2.9572e-01 -2.4308e-03 -3.2624e-01 +2.5369e-01 +5.0332e-01 -5.7646e-01 +9.7665e-01
641142 +9.516838628e+00 +9.516838628e+00 -3.528316137e+01 -3.528316137e+01 -1.5003e-01 +3.1923e-01 -7.9880e-01 -7.8597e-03 -2.3228e-01 +3.3816e-01 -3.1543e-01 -6.7791e-01 +1.2468e-01 -5.3264e-01 +3.9701e-01 -7.9854e-02 +4.2262e-01 +3.1185e-01 -1.0482e-01 -3.4509e-01 +3.6141e-01 +4.9521e-01 -4.9193e-01 +9.4468e-01
641540 +9.160436655e+00 +9.160436655e+00 -3.563956335e+01 -3.563956335e+01 -1.4159e-01 +3.0509e-01 -7.9072e-01 -2.5005e-02 -2.1743e-01 +3.5867e-01 -3.1279e-01 -6.7302e-01 +1.1749e-01 -5.3794e-01 +3.9998e-01 -7.0856e-02 +4.4141e-01 +3.3211e-01 -7.5460e-02 -3.6222e-01 +4.0371e-01 +4.8347e-01 -5.1272e-01 +9.3346e-01
649201 +9.005940623e+00 +9.005940623e+00 -3.579405938e+01 -3.579405938e+01 -1.7259e-01 +3.0987e-01 -7.7937e-01 -5.0413e-03 -2.4086e-01 +3.1970e-01 -3.5072e-01 -6.4862e-01 +1.0166e-01 -5.4553e-01 +4.2932e-01 -7.2261e-02 +4.2061e-01 +3.0949e-01 -7.4447e-02 -3.5296e-01 +3.8722e-01 +4.4286e-01 -5.0975e-01 +9.0496e-01
654806 +8.872207545e+00 +8.872207545e+00 -3.592779245e+01 -3.592779245e+01 -1.6277e-01 +3.1987e-01 -8.1247e-01 -1.5026e-02 -2.5175e-01 +3.3841e-01 -3.6161e-01 -6.5808e-01 +9.6355e-02 -5.3061e-01 +4.1901e-01 -6.3801e-02 +4.4199e-01 +3.4904e-01 -8.1030e-02 -3.6200e-01 +4.0922e-01 +4.4072e-01 -5.2503e-01 +9.1799e-01
655365 +8.691204464e+00 +8.691204464e+00 -3.610879554e+01 -3.610879554e+01 -1.6997e-01 +3.2004e-01 -8.0354e-01 -1.0093e-02 -2.5597e-01 +3.4117e-01 -3.4821e-01 -6.5072e-01 +8.9487e-02 -5.3616e-01 +4.2354e-01 -7.2967e-02 +4.1332e-01 +3.2977e-01 -8.6432e-02 -3.6454e-01 +3.9171e-01 +4.4413e-01 -5.1467e-01 +9.1488e-01
694099 +8.481493865e+00 +8.481493865e+00 -3.631850614e+01 -3.631850614e+01 -1.7224e-01 +3.7407e-01 -7.9490e-01 +5.3481e-02 -3.3751e-01 +2.8105e-01 -4.0401e-01 -5.9357e-01 +5.9654e-02 -5.5530e-01 +5.1651e-01 -1.6747e-02 +4.2966e-01 +3.4638e-01 -9.4980e-02 -3.3392e-01 +4.4177e-01 +4.2582e-01 -4.9528e-01 +8.7543e-01
697803 +8.227737156e+00 +8.227737156e+00 -3.657226284e+01 -3.657226284e+01 -1.5097e-01 +3.7759e-01 -7.8891e-01 +7.0712e-02 -3.6118e-01 +3.0966e-01 -4.2102e-01 -5.7338e-01 +4.3565e-02 -5.5270e-01 +5.3941e-01 +4.4435e-03 +4.1513e-01 +3.0779e-01 -1.1895e-01 -3.4416e-01 +4.4686e-01 +4.0814e-01 -5.0956e-01 +8.5812e-01
754868 +8.125990870e+00 +8.125990870e+00 -3.667400913e+01 -3.667400913e+01 -1.8098e-01 +3.8483e-01 -7.9670e-01 +5.4676e-02 -3.3289e-01 +3.1767e-01 -4.1489e-01 -5.7006e-01 +5.3308e-02 -5.7619e-01 +5.2375e-01 +2.2539e-03 +4.0562e-01 +3.4625e-01 -1.1740e-01 -3.3656e-01 +4.3656e-01 +4.0264e-01 -5.0314e-01 +8.7729e-01
758204 +7.916294173e+00 +7.916294173e+00 -3.688370583e+01 -3.688370583e+01 -1.5996e-01 +3.9084e-01 -7.9870e-01 +6.5077e-02 -3.6296e-01 +3.0153e-01 -4.2310e-01 -5.4727e-01 +5.1299e-02 -5.7388e-01 +5.5875e-01 +2.2252e-02 +4.0240e-01 +3.3198e-01 -1.1532e-01 -3.3607e-01 +4.6150e-01 +4.0012e-01 -5.0879e-01 +8.6481e-01
763136 +7.758133125e+00 +7.758133125e+00 -3.704186687e+01 -3.704186687e+01 -1.7308e-01 +4.0484e-01 -7.9547e-01 +6.6742e-02 -3.7557e-01 +2.8871e-01 -4.3806e-01 -5.4295e-01 +3.9499e-02 -5.7492e-01 +5.6351e-01 +1.8288e-02 +4.0864e-01 +3.2950e-01 -1.1272e-01 -3.3071e-01 +4.5694e-01 +3.9064e-01 -5.0562e-01 +8.5503e-01
773411 +7.584860596e+00 +7.584860596e+00 -3.721513940e+01 -3.721513940e+01 -1.8245e-01 +4.1490e-01 -7.8753e-01 +9.6752e-02 -4.1251e-01 +2.6311e-01 -4.6155e-01 -5.0691e-01 +3.3169e-02 -5.7629e-01 +5.9154e-01 +3.0701e-02 +4.1132e-01 +3.2300e-01 -1.0925e-01 -3.2412e-01 +4.6962e-01 +3.7645e-01 -5.1063e-01 +8.3106e-01
836977 +7.409278118e+00 +7.409278118e+00 -3.739072188e+01 -3.739072188e+01 -2.0033e-01 +5.0352e-01 -6.6636e-01 +2.2529e-01 -7.3706e-01 +1.1154e-01 -5.2199e-01 -2.9442e-01 +3.9804e-02 -5.5410e-01 +7.5807e-01 +1.1584e-01 +4.6818e-01 +2.7342e-01 -7.8015e-02 -1.7881e-01 +4.2693e-01 +3.0612e-01 -5.2022e-01 +6.1854e-01
841999 +6.926456132e+00 +6.926456132e+00 -3.787354387e+01 -3.787354387e+01 -1.7455e-01 +5.1944e-01 -6.6733e-01 +1.9427e-01 -7.4160e-01 +8.4225e-02 -5.2447e-01 -2.6127e-01 +6.8986e-02 -5.3051e-01 +7.8817e-01 +1.3234e-01 +4.8821e-01 +2.5674e-01 -6.3705e-02 -1.6310e-01 +4.5701e-01 +2.7963e-01 -5.2077e-01 +6.5555e-01
843312 +6.874555547e+00 +6.874555547e+00 -3.792544445e+01 -3.792544445e+01 -1.7762e-01 +5.4101e-01 -6.5700e-01 +2.1035e-01 -7.5959e-01 +8.5450e-02 -5.3939e-01 -2.3309e-01 +6.0826e-02 -5.3432e-01 +7.8786e-01 +1.1326e-01 +4.9567e-01 +2.8430e-01 -5.2400e-02 -1.6099e-01 +4.4889e-01 +2.6933e-01 -5.1572e-01 +6.6681e-01
843877 +6.684893793e+00 +6.684893793e+00 -3.811510621e+01 -3.811510621e+01 -2.1389e-01 +5.5097e-01 -6.4632e-01 +1.9897e-01 -7.8749e-01 +5.4359e-02 -5.1786e-01 -2.4856e-01 +5.7573e-02 -5.5670e-01 +8.0672e-01 +1.0471e-01 +4.7415e-01 +2.9035e-01 -6.7067e-02 -1.2796e-01 +4.4432e-01 +2.8166e-01 -4.8940e-01 +6.6769e-01
844019 +6.573481904e+00 +6.573481904e+00 -3.822651810e+01 -3.822651810e+01 -1.7597e-01 +5.3265e-01 -6.4512e-01 +1.8459e-01 -7.9142e-01 +6.4403e-02 -5.0867e-01 -2.2508e-01 +7.2584e-02 -5.4758e-01 +7.9474e-01 +1.2026e-01 +4.7723e-01 +2.8720e-01 -5.8540e-02 -1.4832e-01 +4.2640e-01 +2.8281e-01 -5.1345e-01 +6.3991e-01
849606 +6.445590033e+00 +6.445590033e+00 -3.835440997e+01 -3.835440997e+01 -2.0181e-01 +5.5139e-01 -6.3537e-01 +1.9103e-01 -7.6881e-01 +6.7331e-02 -5.1430e-01 -2.6208e-01 +7.7604e-02 -5.5282e-01 +7.8268e-01 +1.2151e-01 +4.6317e-01 +2.7881e-01 -6.5567e-02 -1.2231e-01 +4.0261e-01 +2.6909e-01 -5.1174e-01 +6.5803e-01
850130 +6.261627268e+00 +6.261627268e+00 -3.853837273e+01 -3.853837273e+01 -1.8818e-01 +5.5345e-01 -6.3587e-01 +1.9703e-01 -7.7014e-01 +8.1365e-02 -5.1498e-01 -2.3348e-01 +6.4444e-02 -5.6251e-01 +8.1558e-01 +1.2025e-01 +4.7246e-01 +2.8265e-01 -6.1471e-02 -1.2232e-01 +4.4467e-01 +2.6810e-01 -5.1239e-01 +6.3139e-01
852562 +6.142678817e+00 +6.142678817e+00 -3.865732118e+01 -3.865732118e+01 -1.9378e-01 +5.4289e-01 -6.3153e-01 +2.1602e-01 -7.9723e-01 +6.1800e-02 -4.9910e-01 -2.0710e-01 +8.0477e-02 -5.5427e-01 +8.0397e-01 +1.3423e-01 +4.7458e-01 +2.7641e-01 -4.2792e-02 -1.2158e-01 +4.3948e-01 +2.4821e-01 -5.0581e-01 +6.2602e-01
853449 +6.020039861e+00 +6.020039861e+00 -3.877996014e+01 -3.877996014e+01 -1.8279e-01 +5.4530e-01 -6.4099e-01 +2.0764e-01 -7.9647e-01 +5.8552e-02 -5.1290e-01 -2.2556e-01 +7.4518e-02 -5.4867e-01 +8.0444e-01 +1.4287e-01 +4.9154e-01 +2.8141e-01 -4.6051e-02 -1.1385e-01 +4.2823e-01 +2.6939e-01 -5.1235e-01 +6.4148e-01
854809 +5.868281317e+00 +5.868281317e+00 -3.893171868e+01 -3.893171868e+01 -1.8677e-01 +5.5404e-01 -6.2588e-01 +2.1154e-01 -7.9897e-01 +4.9991e-02 -5.0518e-01 -2.2130e-01 +8.2859e-02 -5.5230e-01 +8.1457e-01 +1.4486e-01 +4.9300e-01 +2.7999e-01 -5.5660e-02 -1.1293e-01 +4.3544e-01 +2.6678e-01 -5.1675e-01 +6.2786e-01
859305 +5.733170291e+00 +5.733170291e+00 -3.906682971e+01 -3.906682971e+01 -1.8069e-01 +5.4646e-01 -6.0055e-01 +2.1401e-01 -8.2773e-01 +2.6080e-02 -4.9499e-01 -1.9197e-01 +9.2918e-02 -5.5311e-01 +8.1401e-01 +1.5947e-01 +5.1370e-01 +2.7945e-01 -3.5847e-02 -1.0645e-01 +4.2094e-01 +2.6063e-01 -5.2356e-01 +6.0134e-01
863614 +5.615593355e+00 +5.615593355e+00 -3.918440665e+01 -3.918440665e+01 -1.7171e-01 +5.4603e-01 -6.0764e-01 +2.1388e-01 -8.3199e-01 +2.2662e-02 -4.8482e-01 -1.8538e-01 +9.7091e-02 -5.4570e-01 +8.1211e-01 +1.4924e-01 +5.1103e-01 +2.8031e-01 -3.0641e-02 -1.0053e-01 +4.1926e-01 +2.6206e-01 -5.2530e-01 +6.0805e-01
868601 +5.493292165e+00 +5.493292165e+00 -3.930670783e+01 -3.930670783e+01 -1.7243e-01 +5.4712e-01 -5.9278e-01 +2.1922e-01 -8.5382e-01 +5.3526e-03 -4.7809e-01 -1.6595e-01 +1.0221e-01 -5.3803e-01 +8.1946e-01 +1.5362e-01 +5.2634e-01 +2.7871e-01 -2.7142e-02 -9.2375e-02 +4.1218e-01 +2.5941e-01 -5.2610e-01 +5.9291e-01
875934 +5.347121806e+00 +5.347121806e+00 -3.945287819e+01 -3.945287819e+01 -1.5866e-01 +5.4764e-01 -5.8183e-01 +2.2202e-01 -8.9127e-01 -1.7816e-02 -4.6766e-01 -1.2820e-01 +1.1637e-01 -5.3115e-01 +8.3000e-01 +1.6302e-01 +5.5025e-01 +2.7498e-01 -1.1826e-02 -7.6485e-02 +4.0720e-01 +2.5778e-01 -5.2715e-01 +5.7237e-01
883419 +5.243492218e+00 +5.243492218e+00 -3.955650778e+01 -3.955650778e+01 -1.5114e-01 +5.4387e-01 -5.6703e-01 +2.2606e-01 -9.0793e-01 -4.2872e-02 -4.5665e-01 -1.0669e-01 +1.1842e-01 -5.2340e-01 +8.3543e-01 +1.7391e-01 +5.6355e-01 +2.7942e-01 -3.9260e-03 -6.8518e-02 +3.9426e-01 +2.5366e-01 -5.3277e-01 +5.5596e-01
896076 +5.101084650e+00 +5.101084650e+00 -3.969891535e+01 -3.969891535e+01 -1.1441e-01 +5.3118e-01 -5.5070e-01 +2.1103e-01 -9.1307e-01 -5.8433e-02 -4.2930e-01 -8.7375e-02 +1.3415e-01 -5.1348e-01 +8.4351e-01 +1.8610e-01 +5.9640e-01 +2.7545e-01 +2.1582e-02 -6.1221e-02 +3.9070e-01 +2.4767e-01 -5.4466e-01 +5.3107e-01
901868 +4.984580066e+00 +4.984580066e+00 -3.981541993e+01 -3.981541993e+01 -1.1685e-01 +5.3865e-01 -5.3738e-01 +2.1427e-01 -9.3647e-01 -7.6996e-02 -4.1271e-01 -5.8773e-02 +1.3930e-01 -5.1149e-01 +8.4953e-01 +1.9680e-01 +5.9854e-01 +2.7917e-01 +2.4917e-02 -4.4973e-02 +3.9248e-01 +2.4720e-01 -5.4659e-01 +5.0853e-01
904190 +4.891863892e+00 +4.891863892e+00 -3.990813611e+01 -3.990813611e+01 -1.1106e-01 +5.3396e-01 -5.3386e-01 +2.2274e-01 -9.4144e-01 -8.6697e-02 -4.1753e-01 -5.6670e-02 +1.4150e-01 -5.0885e-01 +8.4850e-01 +1.9697e-01 +6.1140e-01 +2.7583e-01 +2.3978e-02 -3.8577e-02 +3.9552e-01 +2.4778e-01 -5.4413e-01 +5.0069e-01
908346 +4.785066673e+00 +4.785066673e+00 -4.001493333e+01 -4.001493333e+01 -9.8607e-02 +5.3454e-01 -5.2473e-01 +2.2138e-01 -9.4743e-01 -1.0324e-01 -4.0586e-01 -4.1023e-02 +1.4333e-01 -4.9960e-01 +8.5030e-01 +1.9879e-01 +6.2643e-01 +2.7731e-01 +3.6903e-02 -3.5867e-02 +3.9576e-01 +2.4711e-01 -5.5044e-01 +4.8371e-01
