% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
128638 +2.719917504e-01 +2.719917504e-01 -6.617800825e+01 -6.617800825e+01 +2.6339e+00 +3.9556e+00 +1.6601e+00 -3.6089e+00 +4.8896e-01 -2.8024e+00 -3.3474e-01 +2.6859e+00 -5.5222e-01 +1.6523e+00 +1.8113e+00 +3.0036e+00 -1.0998e+00 -3.7273e+00 -5.3842e-01 -1.1933e-01 -1.6997e-01 -6.6545e-01 +1.5654e+00 +3.0187e+00
128652 +2.690184268e-01 +2.690184268e-01 -6.618098157e+01 -6.618098157e+01 +2.6339e+00 +3.9555e+00 +1.6601e+00 -3.6090e+00 +4.8901e-01 -2.8024e+00 -3.3469e-01 +2.6859e+00 -5.5218e-01 +1.6522e+00 +1.8112e+00 +3.0035e+00 -1.0997e+00 -3.7273e+00 -5.3855e-01 -1.1924e-01 -1.7001e-01 -6.6541e-01 +1.5654e+00 +3.0187e+00
130216 +2.608700071e-01 +2.608700071e-01 -6.618912999e+01 -6.618912999e+01 +2.6340e+00 +3.9556e+00 +1.6601e+00 -3.6090e+00 +4.8895e-01 -2.8025e+00 -3.3473e-01 +2.6859e+00 -5.5213e-01 +1.6522e+00 +1.8113e+00 +3.0034e+00 -1.0997e+00 -3.7273e+00 -5.3844e-01 -1.1928e-01 -1.7006e-01 -6.6536e-01 +1.5655e+00 +3.0187e+00
136743 +2.559833755e-01 +2.559833755e-01 -6.619401662e+01 -6.619401662e+01 +2.6339e+00 +3.9557e+00 +1.6601e+00 -3.6090e+00 +4.8898e-01 -2.8024e+00 -3.3481e-01 +2.6859e+00 -5.5222e-01 +1.6523e+00 +1.8112e+00 +3.0035e+00 -1.0998e+00 -3.7273e+00 -5.3850e-01 -1.1933e-01 -1.7007e-01 -6.6542e-01 +1.5654e+00 +3.0188e+00
138124 +2.510547824e-01 +2.510547824e-01 -6.619894522e+01 -6.619894522e+01 +2.6340e+00 +3.9556e+00 +1.6601e+00 -3.6090e+00 +4.8896e-01 -2.8024e+00 -3.3470e-01 +2.6859e+00 -5.5227e-01 +1.6523e+00 +1.8113e+00 +3.0033e+00 -1.0998e+00 -3.7273e+00 -5.3852e-01 -1.1929e-01 -1.7001e-01 -6.6543e-01 +1.5655e+00 +3.0188e+00
140582 +2.425906352e-01 +2.425906352e-01 -6.620740936e+01 -6.620740936e+01 +2.6340e+00 +3.9556e+00 +1.6601e+00 -3.6090e+00 +4.8897e-01 -2.8024e+00 -3.3469e-01 +2.6859e+00 -5.5218e-01 +1.6523e+00 +1.8113e+00 +3.0033e+00 -1.0998e+00 -3.7273e+00 -5.3853e-01 -1.1929e-01 -1.7011e-01 -6.6544e-01 +1.5654e+00 +3.0188e+00
143274 +2.391865395e-01 +2.391865395e-01 -6.621081346e+01 -6.621081346e+01 +2.6340e+00 +3.9556e+00 +1.6601e+00 -3.6091e+00 +4.8899e-01 -2.8024e+00 -3.3476e-01 +2.6859e+00 -5.5218e-01 +1.6523e+00 +1.8113e+00 +3.0033e+00 -1.0998e+00 -3.7273e+00 -5.3849e-01 -1.1933e-01 -1.7009e-01 -6.6545e-01 +1.5654e+00 +3.0188e+00
146373 +2.339172617e-01 +2.339172617e-01 -6.621608274e+01 -6.621608274e+01 +2.6340e+00 +3.9556e+00 +1.6601e+00 -3.6091e+00 +4.8900e-01 -2.8024e+00 -3.3474e-01 +2.6859e+00 -5.5219e-01 +1.6523e+00 +1.8113e+00 +3.0034e+00 -1.0998e+00 -3.7273e+00 -5.3849e-01 -1.1931e-01 -1.7011e-01 -6.6546e-01 +1.5654e+00 +3.0188e+00
587977 +2.271930209e-01 +2.271930209e-01 -6.622280698e+01 -6.622280698e+01 +2.6225e+00 +3.9569e+00 +1.6926e+00 -3.8349e+00 +5.3636e-01 -2.7510e+00 -3.0758e-01 +2.6033e+00 -4.2087e-01 +1.6578e+00 +1.9279e+00 +2.8374e+00 -1.1695e+00 -3.7940e+00 -5.8475e-01 -1.6787e-01 -3.2788e-01 -8.3512e-01 +1.4825e+00 +3.0900e+00
591261 +2.093395294e-01 +2.093395294e-01 -6.624066047e+01 -6.624066047e+01 +2.6226e+00 +3.9580e+00 +1.6921e+00 -3.8354e+00 +5.3674e-01 -2.7514e+00 -3.0814e-01 +2.6032e+00 -4.2067e-01 +1.6582e+00 +1.9283e+00 +2.8373e+00 -1.1692e+00 -3.7939e+00 -5.8498e-01 -1.6806e-01 -3.2808e-01 -8.3507e-01 +1.4825e+00 +3.0899e+00
595898 +2.068917950e-01 +2.068917950e-01 -6.624310821e+01 -6.624310821e+01 +2.6226e+00 +3.9575e+00 +1.6924e+00 -3.8350e+00 +5.3636e-01 -2.7514e+00 -3.0818e-01 +2.6029e+00 -4.2046e-01 +1.6581e+00 +1.9281e+00 +2.8370e+00 -1.1694e+00 -3.7940e+00 -5.8470e-01 -1.6768e-01 -3.2782e-01 -8.3492e-01 +1.4821e+00 +3.0894e+00
597018 +1.963021971e-01 +1.963021971e-01 -6.625369780e+01 -6.625369780e+01 +2.6228e+00 +3.9574e+00 +1.6923e+00 -3.8352e+00 +5.3631e-01 -2.7512e+00 -3.0827e-01 +2.6031e+00 -4.2070e-01 +1.6578e+00 +1.9283e+00 +2.8371e+00 -1.1692e+00 -3.7937e+00 -5.8489e-01 -1.6797e-01 -3.2814e-01 -8.3510e-01 +1.4824e+00 +3.0893e+00
600769 +1.860655451e-01 +1.860655451e-01 -6.626393445e+01 -6.626393445e+01 +2.6227e+00 +3.9573e+00 +1.6923e+00 -3.8352e+00 +5.3632e-01 -2.7513e+00 -3.0820e-01 +2.6032e+00 -4.2053e-01 +1.6580e+00 +1.9283e+00 +2.8372e+00 -1.1691e+00 -3.7937e+00 -5.8472e-01 -1.6814e-01 -3.2815e-01 -8.3498e-01 +1.4820e+00 +3.0899e+00
600770 +1.690661362e-01 +1.690661362e-01 -6.628093386e+01 -6.628093386e+01 +2.6228e+00 +3.9574e+00 +1.6920e+00 -3.8356e+00 +5.3658e-01 -2.7508e+00 -3.0801e-01 +2.6033e+00 -4.2086e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1695e+00 -3.7940e+00 -5.8474e-01 -1.6809e-01 -3.2805e-01 -8.3476e-01 +1.4824e+00 +3.0899e+00
604267 +1.647039656e-01 +1.647039656e-01 -6.628529603e+01 -6.628529603e+01 +2.6230e+00 +3.9572e+00 +1.6924e+00 -3.8353e+00 +5.3637e-01 -2.7513e+00 -3.0817e-01 +2.6033e+00 -4.2064e-01 +1.6579e+00 +1.9280e+00 +2.8373e+00 -1.1693e+00 -3.7940e+00 -5.8507e-01 -1.6783e-01 -3.2802e-01 -8.3525e-01 +1.4819e+00 +3.0897e+00
604826 +1.605427483e-01 +1.605427483e-01 -6.628945725e+01 -6.628945725e+01 +2.6227e+00 +3.9576e+00 +1.6923e+00 -3.8354e+00 +5.3642e-01 -2.7510e+00 -3.0805e-01 +2.6032e+00 -4.2078e-01 +1.6579e+00 +1.9280e+00 +2.8377e+00 -1.1692e+00 -3.7939e+00 -5.8501e-01 -1.6813e-01 -3.2798e-01 -8.3509e-01 +1.4824e+00 +3.0895e+00
604975 +1.421580153e-01 +1.421580153e-01 -6.630784198e+01 -6.630784198e+01 +2.6226e+00 +3.9572e+00 +1.6922e+00 -3.8352e+00 +5.3654e-01 -2.7511e+00 -3.0789e-01 +2.6031e+00 -4.2055e-01 +1.6579e+00 +1.9281e+00 +2.8375e+00 -1.1693e+00 -3.7942e+00 -5.8477e-01 -1.6801e-01 -3.2816e-01 -8.3511e-01 +1.4822e+00 +3.0896e+00
607407 +1.357817245e-01 +1.357817245e-01 -6.631421828e+01 -6.631421828e+01 +2.6226e+00 +3.9574e+00 +1.6922e+00 -3.8352e+00 +5.3643e-01 -2.7511e+00 -3.0813e-01 +2.6030e+00 -4.2070e-01 +1.6578e+00 +1.9280e+00 +2.8375e+00 -1.1694e+00 -3.7938e+00 -5.8466e-01 -1.6821e-01 -3.2814e-01 -8.3500e-01 +1.4823e+00 +3.0896e+00
607436 +1.279992564e-01 +1.279992564e-01 -6.632200074e+01 -6.632200074e+01 +2.6226e+00 +3.9575e+00 +1.6923e+00 -3.8351e+00 +5.3639e-01 -2.7511e+00 -3.0797e-01 +2.6033e+00 -4.2058e-01 +1.6578e+00 +1.9280e+00 +2.8374e+00 -1.1695e+00 -3.7939e+00 -5.8479e-01 -1.6822e-01 -3.2804e-01 -8.3498e-01 +1.4822e+00 +3.0900e+00
609273 +1.183296151e-01 +1.183296151e-01 -6.633167038e+01 -6.633167038e+01 +2.6227e+00 +3.9574e+00 +1.6922e+00 -3.8352e+00 +5.3639e-01 -2.7511e+00 -3.0791e-01 +2.6031e+00 -4.2073e-01 +1.6579e+00 +1.9279e+00 +2.8372e+00 -1.1693e+00 -3.7941e+00 -5.8490e-01 -1.6802e-01 -3.2797e-01 -8.3506e-01 +1.4823e+00 +3.0898e+00
609437 +1.103684599e-01 +1.103684599e-01 -6.633963154e+01 -6.633963154e+01 +2.6227e+00 +3.9574e+00 +1.6922e+00 -3.8351e+00 +5.3628e-01 -2.7511e+00 -3.0807e-01 +2.6031e+00 -4.2068e-01 +1.6578e+00 +1.9280e+00 +2.8373e+00 -1.1694e+00 -3.7941e+00 -5.8477e-01 -1.6796e-01 -3.2803e-01 -8.3507e-01 +1.4822e+00 +3.0897e+00
611604 +1.078860349e-01 +1.078860349e-01 -6.634211397e+01 -6.634211397e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8353e+00 +5.3646e-01 -2.7511e+00 -3.0824e-01 +2.6032e+00 -4.2076e-01 +1.6579e+00 +1.9281e+00 +2.8373e+00 -1.1692e+00 -3.7939e+00 -5.8489e-01 -1.6803e-01 -3.2802e-01 -8.3511e-01 +1.4822e+00 +3.0898e+00
612302 +1.022578251e-01 +1.022578251e-01 -6.634774217e+01 -6.634774217e+01 +2.6225e+00 +3.9574e+00 +1.6922e+00 -3.8352e+00 +5.3637e-01 -2.7511e+00 -3.0792e-01 +2.6032e+00 -4.2086e-01 +1.6578e+00 +1.9280e+00 +2.8374e+00 -1.1693e+00 -3.7939e+00 -5.8496e-01 -1.6798e-01 -3.2781e-01 -8.3497e-01 +1.4822e+00 +3.0899e+00
613636 +9.282635534e-02 +9.282635534e-02 -6.635717364e+01 -6.635717364e+01 +2.6227e+00 +3.9574e+00 +1.6922e+00 -3.8352e+00 +5.3638e-01 -2.7510e+00 -3.0803e-01 +2.6032e+00 -4.2073e-01 +1.6578e+00 +1.9279e+00 +2.8374e+00 -1.1693e+00 -3.7940e+00 -5.8482e-01 -1.6797e-01 -3.2796e-01 -8.3483e-01 +1.4822e+00 +3.0897e+00
617469 +9.020513214e-02 +9.020513214e-02 -6.635979487e+01 -6.635979487e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3639e-01 -2.7512e+00 -3.0802e-01 +2.6032e+00 -4.2084e-01 +1.6578e+00 +1.9280e+00 +2.8373e+00 -1.1692e+00 -3.7939e+00 -5.8488e-01 -1.6797e-01 -3.2788e-01 -8.3490e-01 +1.4822e+00 +3.0896e+00
619229 +8.183370263e-02 +8.183370263e-02 -6.636816630e+01 -6.636816630e+01 +2.6228e+00 +3.9574e+00 +1.6921e+00 -3.8352e+00 +5.3641e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2086e-01 +1.6579e+00 +1.9280e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8482e-01 -1.6802e-01 -3.2791e-01 -8.3492e-01 +1.4823e+00 +3.0896e+00
625967 +8.076202851e-02 +8.076202851e-02 -6.636923797e+01 -6.636923797e+01 +2.6227e+00 +3.9574e+00 +1.6922e+00 -3.8351e+00 +5.3638e-01 -2.7512e+00 -3.0803e-01 +2.6032e+00 -4.2081e-01 +1.6578e+00 +1.9280e+00 +2.8374e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6800e-01 -3.2783e-01 -8.3492e-01 +1.4822e+00 +3.0896e+00
628291 +7.851779805e-02 +7.851779805e-02 -6.637148220e+01 -6.637148220e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3636e-01 -2.7511e+00 -3.0805e-01 +2.6032e+00 -4.2086e-01 +1.6578e+00 +1.9280e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8485e-01 -1.6801e-01 -3.2787e-01 -8.3487e-01 +1.4823e+00 +3.0897e+00
628292 +7.422897643e-02 +7.422897643e-02 -6.637577102e+01 -6.637577102e+01 +2.6227e+00 +3.9574e+00 +1.6922e+00 -3.8351e+00 +5.3638e-01 -2.7512e+00 -3.0808e-01 +2.6032e+00 -4.2080e-01 +1.6578e+00 +1.9280e+00 +2.8374e+00 -1.1692e+00 -3.7939e+00 -5.8487e-01 -1.6801e-01 -3.2790e-01 -8.3490e-01 +1.4823e+00 +3.0897e+00
628729 +7.327384627e-02 +7.327384627e-02 -6.637672615e+01 -6.637672615e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3640e-01 -2.7512e+00 -3.0807e-01 +2.6032e+00 -4.2084e-01 +1.6579e+00 +1.9280e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8481e-01 -1.6797e-01 -3.2785e-01 -8.3489e-01 +1.4823e+00 +3.0897e+00
632138 +7.096114372e-02 +7.096114372e-02 -6.637903886e+01 -6.637903886e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3640e-01 -2.7512e+00 -3.0801e-01 +2.6033e+00 -4.2084e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8487e-01 -1.6798e-01 -3.2784e-01 -8.3490e-01 +1.4823e+00 +3.0897e+00
639313 +6.784177819e-02 +6.784177819e-02 -6.638215822e+01 -6.638215822e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8350e+00 +5.3636e-01 -2.7512e+00 -3.0803e-01 +2.6032e+00 -4.2081e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6798e-01 -3.2783e-01 -8.3490e-01 +1.4823e+00 +3.0897e+00
641638 +6.653395735e-02 +6.653395735e-02 -6.638346604e+01 -6.638346604e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3637e-01 -2.7511e+00 -3.0800e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8374e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6798e-01 -3.2786e-01 -8.3486e-01 +1.4823e+00 +3.0897e+00
644182 +6.516478237e-02 +6.516478237e-02 -6.638483522e+01 -6.638483522e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3638e-01 -2.7512e+00 -3.0802e-01 +2.6032e+00 -4.2080e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8485e-01 -1.6799e-01 -3.2788e-01 -8.3488e-01 +1.4823e+00 +3.0897e+00
657003 +6.409015316e-02 +6.409015316e-02 -6.638590985e+01 -6.638590985e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3636e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2081e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8484e-01 -1.6802e-01 -3.2786e-01 -8.3487e-01 +1.4823e+00 +3.0897e+00
665001 +6.238134880e-02 +6.238134880e-02 -6.638761865e+01 -6.638761865e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3637e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8485e-01 -1.6800e-01 -3.2785e-01 -8.3488e-01 +1.4823e+00 +3.0897e+00
668096 +6.156206773e-02 +6.156206773e-02 -6.638843793e+01 -6.638843793e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3638e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8484e-01 -1.6802e-01 -3.2784e-01 -8.3489e-01 +1.4823e+00 +3.0897e+00
669635 +6.007317501e-02 +6.007317501e-02 -6.638992682e+01 -6.638992682e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3636e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6801e-01 -3.2786e-01 -8.3488e-01 +1.4823e+00 +3.0897e+00
672235 +5.785664623e-02 +5.785664623e-02 -6.639214335e+01 -6.639214335e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3638e-01 -2.7511e+00 -3.0803e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8484e-01 -1.6801e-01 -3.2785e-01 -8.3488e-01 +1.4823e+00 +3.0897e+00
675642 +5.738452341e-02 +5.738452341e-02 -6.639261548e+01 -6.639261548e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3637e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6800e-01 -3.2785e-01 -8.3489e-01 +1.4823e+00 +3.0897e+00
699686 +5.621682651e-02 +5.621682651e-02 -6.639378317e+01 -6.639378317e+01 +2.6227e+00 +3.9574e+00 +1.6921e+00 -3.8351e+00 +5.3637e-01 -2.7511e+00 -3.0802e-01 +2.6032e+00 -4.2082e-01 +1.6578e+00 +1.9279e+00 +2.8375e+00 -1.1692e+00 -3.7939e+00 -5.8483e-01 -1.6801e-01 -3.2785e-01 -8.3488e-01 +1.4823e+00 +3.0897e+00
% function evaluation | noise-free fitness - Fopt (2.509000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.906186744e+03 +1.906186744e+03 +1.931276744e+03 +1.931276744e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1309 +1.742701870e+03 +1.742701870e+03 +1.767791870e+03 +1.767791870e+03 +2.8192e+00 -1.0632e+00 +1.7447e+00 +2.1742e+00 +2.1777e+00 -1.0759e-01 +4.8383e-01 -2.1613e+00 +1.3907e+00 +2.6250e+00 +9.1132e-01 -2.7616e+00 +1.5316e+00 -1.7006e+00 -1.6101e+00 -4.1646e-01 -3.7112e+00 +1.5348e+00 +3.0849e-01 +1.8681e+00
1313 +1.729877576e+03 +1.729877576e+03 +1.754967576e+03 +1.754967576e+03 +2.8435e+00 -7.1578e-01 -9.4477e-02 +1.7083e+00 +2.3021e+00 -1.5245e-01 +4.7057e-01 -2.1122e+00 +1.3468e+00 +2.6129e+00 +8.5676e-01 -2.6002e+00 +1.4003e+00 -1.7196e+00 -2.5612e+00 -1.3289e-01 -3.7196e+00 +1.5279e+00 +9.6320e-01 +1.5627e+00
1359 +1.683208715e+03 +1.683208715e+03 +1.708298715e+03 +1.708298715e+03 +2.3307e+00 +1.1062e+00 +1.5688e+00 +1.9833e+00 +2.1341e+00 -1.1845e-01 +4.9946e-01 -2.1333e+00 +1.5211e+00 +2.6660e+00 +9.4058e-01 -2.6074e+00 +1.4545e+00 -1.6961e+00 -1.7640e+00 -9.5055e-01 -3.3873e+00 +1.4035e+00 +3.4749e+00 +1.7461e+00
1449 +1.653611447e+03 +1.653611447e+03 +1.678701447e+03 +1.678701447e+03 +2.5938e+00 -1.0215e+00 +4.4543e-01 +1.2929e-01 +2.2036e+00 -1.3200e-01 +4.5261e-01 -2.1306e+00 +1.6050e+00 +2.6431e+00 +9.2505e-01 -2.4335e+00 +1.4644e+00 -1.7170e+00 -1.4292e+00 -6.8512e-01 -4.5339e+00 +1.2880e+00 +1.6549e+00 +1.7219e+00
1503 +1.609596413e+03 +1.609596413e+03 +1.634686413e+03 +1.634686413e+03 +5.3146e+00 -1.2936e-02 +1.2391e+00 +2.1339e+00 +2.1662e+00 -1.3863e-01 +4.7780e-01 -2.1332e+00 +1.6803e+00 +2.5757e+00 +7.8998e-01 -2.5351e+00 +1.4735e+00 -1.7261e+00 -2.0181e+00 -2.7614e+00 -3.6156e+00 +1.4143e+00 +1.3391e+00 +1.7168e+00
1508 +1.518523968e+03 +1.518523968e+03 +1.543613968e+03 +1.543613968e+03 +6.0854e+00 +5.5232e-01 +1.5774e+00 +6.0039e-01 +1.8184e+00 -3.2952e-02 +4.7799e-01 -2.1748e+00 +1.8020e+00 +2.6474e+00 +1.0308e+00 -2.5189e+00 +1.3416e+00 -1.6943e+00 -4.2306e-01 -7.2053e-01 -3.3191e+00 +1.3048e+00 +2.5244e+00 +1.4745e+00
1679 +1.440621097e+03 +1.440621097e+03 +1.465711097e+03 +1.465711097e+03 +4.2841e+00 +1.6400e+00 +1.7774e+00 +8.8562e-01 +1.5289e+00 -1.6725e-01 +4.3988e-01 -2.1091e+00 +2.6429e+00 +2.7634e+00 +2.5846e-01 -2.5272e+00 +1.4166e+00 -1.7188e+00 -1.4709e+00 -2.5277e+00 -3.5974e+00 +1.3525e+00 +9.1560e-01 +1.3203e+00
1697 +1.391349830e+03 +1.391349830e+03 +1.416439830e+03 +1.416439830e+03 +5.4324e+00 +1.4783e+00 +1.3405e+00 +1.4209e+00 +1.7146e+00 -1.3342e-01 +4.7518e-01 -2.1170e+00 +2.2539e+00 +2.9657e+00 +7.0580e-01 -2.4372e+00 +1.4286e+00 -1.6581e+00 -1.6839e+00 -3.2280e+00 -3.9563e+00 +1.4997e+00 +2.1508e+00 +1.7180e-01
1880 +1.356767533e+03 +1.356767533e+03 +1.381857533e+03 +1.381857533e+03 +5.8168e+00 +6.3251e-01 +1.1706e+00 +6.3188e-01 +1.4187e+00 -1.1912e-01 +4.8394e-01 -2.1294e+00 +1.7473e+00 +2.7289e+00 +7.5746e-01 -3.0113e+00 +1.4125e+00 -1.6934e+00 +8.3857e-01 -2.7736e+00 -3.5606e+00 +4.5389e-01 +1.7204e+00 +1.3654e+00
1911 +1.323198819e+03 +1.323198819e+03 +1.348288819e+03 +1.348288819e+03 +3.7405e+00 +2.7690e-01 +1.4497e+00 +1.2010e+00 +1.4732e+00 -4.7823e-01 +5.0748e-01 -2.1156e+00 +2.4523e+00 +2.5719e+00 +1.0279e+00 -2.5947e+00 +1.6036e+00 -1.6363e+00 -7.1296e-01 -2.7376e+00 -3.5171e+00 +1.4378e+00 +2.3357e+00 +4.6813e-01
1912 +1.267211402e+03 +1.267211402e+03 +1.292301402e+03 +1.292301402e+03 +5.4880e+00 +1.0877e+00 -1.5756e-02 +1.4139e+00 +1.0723e+00 -4.3469e-02 +5.4075e-01 -2.2760e+00 +2.8110e+00 +2.7418e+00 +1.1031e+00 -2.9247e+00 +1.6947e+00 -1.6903e+00 -6.3674e-01 -1.9658e+00 -3.3257e+00 +2.0284e+00 +1.9920e+00 -5.3540e-01
2025 +1.118254517e+03 +1.118254517e+03 +1.143344517e+03 +1.143344517e+03 +3.7145e+00 +9.5442e-01 +4.6398e-01 +1.5077e+00 +9.0137e-01 -9.9944e-02 +5.5514e-01 -2.1438e+00 +3.4497e+00 +2.5977e+00 +6.5201e-01 -3.1234e+00 +1.5573e+00 -1.7645e+00 +6.8237e-01 -2.1652e+00 -3.3404e+00 -2.4471e+00 +1.4174e+00 -2.4702e+00
2205 +1.093641074e+03 +1.093641074e+03 +1.118731074e+03 +1.118731074e+03 +4.3377e+00 +1.2833e+00 +7.7558e-01 +2.3610e+00 +1.1337e-01 -1.1731e-01 +4.9778e-01 -2.1330e+00 +2.1654e+00 +2.0959e+00 +3.4359e-01 -2.5040e+00 +1.4892e+00 -1.7524e+00 -4.2240e-01 -4.4582e-01 -2.8257e+00 +3.2873e-01 +2.6813e-01 -1.4105e+00
2237 +1.065727551e+03 +1.065727551e+03 +1.090817551e+03 +1.090817551e+03 +4.3303e+00 +5.3223e-01 +4.5582e-01 -1.4395e+00 -1.4716e+00 -7.9202e-02 +4.9011e-01 -2.1607e+00 +2.9162e+00 +2.5444e+00 +5.5589e-01 -2.7265e+00 +1.5269e+00 -1.7871e+00 -7.3907e-01 -2.6095e+00 -3.6168e+00 +3.7058e-02 +2.1236e+00 +9.1349e-02
2279 +1.039146172e+03 +1.039146172e+03 +1.064236172e+03 +1.064236172e+03 +4.7048e+00 -2.1536e-01 +2.2609e+00 -8.3186e-01 -9.6553e-01 -1.2086e-01 +4.9585e-01 -2.1544e+00 +2.3037e+00 +2.8330e+00 +1.0993e+00 -3.0237e+00 +1.6665e+00 -1.5654e+00 -9.8435e-01 -1.8205e+00 -3.7311e+00 +2.3100e-01 +2.8401e+00 -5.0354e-01
2352 +1.005033186e+03 +1.005033186e+03 +1.030123186e+03 +1.030123186e+03 +3.9992e+00 +1.3549e+00 +7.2025e-01 +1.0786e-01 -5.7630e-01 -1.6394e-01 +4.5624e-01 -2.0420e+00 +2.0122e+00 +2.2392e+00 +3.8239e-01 -2.7218e+00 +1.3962e+00 -1.6628e+00 -4.3381e-01 -1.9923e+00 -4.8697e+00 +4.8558e-01 +2.8129e+00 -9.4474e-01
2378 +9.350440561e+02 +9.350440561e+02 +9.601340561e+02 +9.601340561e+02 +4.9751e+00 +7.8063e-01 +1.6740e+00 -1.1464e-02 -2.5615e+00 -9.6042e-02 +3.9178e-01 -2.1531e+00 +1.8908e+00 +2.0848e+00 -7.2302e-02 -2.5734e+00 +1.2672e+00 -1.6920e+00 +1.7090e-01 -2.6767e+00 -4.4877e+00 +2.7990e-01 +2.5674e+00 -7.9856e-01
2712 +9.264450314e+02 +9.264450314e+02 +9.515350314e+02 +9.515350314e+02 +4.4311e+00 +8.6808e-01 +3.4275e-01 -6.1480e-01 -1.8739e+00 -4.0756e-01 +2.6862e-01 -1.9380e+00 +2.7666e+00 +3.0395e+00 -4.1732e-02 -2.9145e+00 +1.7559e+00 -1.6445e+00 -3.4951e-01 -2.6950e+00 -3.7677e+00 -4.9502e-01 +2.5535e+00 -4.3262e-01
2736 +8.869280848e+02 +8.869280848e+02 +9.120180848e+02 +9.120180848e+02 +3.8157e+00 +4.7274e-01 +1.0968e+00 +1.1601e-01 -2.4768e+00 -2.7449e-01 +5.2804e-01 -2.1960e+00 +2.8255e+00 +2.9193e+00 -2.3841e-01 -2.8906e+00 +1.4542e+00 -1.6363e+00 -3.0022e-01 -1.4343e+00 -5.2253e+00 +7.6047e-01 +1.3962e+00 -1.4442e+00
2852 +7.921810593e+02 +7.921810593e+02 +8.172710593e+02 +8.172710593e+02 +2.9171e+00 -7.8460e-01 +1.1462e+00 +1.9413e-01 -1.9234e+00 -5.6534e-01 +4.7183e-01 -2.5333e+00 +2.5021e+00 +2.5169e+00 -6.5405e-02 -3.2482e+00 +1.6912e+00 -1.6250e+00 -5.7491e-01 -8.8135e-01 -4.0764e+00 -3.7447e-01 +3.2393e+00 -2.5563e+00
